id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
940,0.010106859965373055,0.010109827281956729,0.010113090699839074,0.010072588033045471,0.010183859192116517,0.010119852659628795,0.010092235644771278,0.010110517879449258,0.010102538735587202,0.010118126927462655,0.01008141969836984,0.010096814341558884,0.010098221293101135,0.010099617756191665,0.010104669256996922,0.01014588244235038,0.010106349218537019,0.010143907273422332,0.010101234910615483,0.010080515983978326,0.010106078472643509,0.010100107586706509,0.010092264431324336,0.010110580017582223,0.010110800944185535,0.010115317698039092,0.010073138675985794,0.010088033964411118,0.010086178309728354,0.010114820389531225,0.01011600435566133,0.010099240822535977,0.010142725856341453,0.010163576607006331,0.01009478391743902,0.010165967552026083,0.010080701387391295,0.01013620165687654,0.01011973406405022,0.010120712183476911,0.010137831587852707,0.01009333443269245,0.010061295291568396,0.010076612902809558,0.010165457588453594,0.01009816550807066,0.010076957333666809,0.010083943212302356,0.010090180853482848,0.010090067567645016,0.010067185425484546,0.010090503050258923,0.010055846518077297,0.010079823722487715,0.010097870561113716,0.010092640411158902,0.010084074702415622,0.01020274424203369,0.010078624621549038,0.010106256862384422,0.010097530537229253,0.01009727479570988,0.010120304447985073,0.010106557109549214,0.010110353196396558,0.010107321603148985,0.010082936559223881,0.010075614812865761,0.010080659687713203,0.010076631826934622,0.010101416742927001,0.010117626355052404,0.010114370087044569,0.010063039449962674,0.010106538674192873,0.01007616734646702,0.010099173899650482,0.010105441623463541,0.010106236726650652,0.010078604168988857,0.010100862755344601,0.010047832175928816,0.010105903184691848,0.010051726433095199,0.010110830747777083,0.01009639015016832,0.010057064701228304,0.010096926488009597,0.01011208083884628,0.010102269192665323,0.010087294618254876,0.010118254961761476,0.010063139731617297,0.010094121746928116,0.010090545090122109,0.010118535631292657,0.010077605282478043,0.010103257655503664,0.01008704448032725
941,0.01008789900930893,0.01008604644985314,0.010117731924071848,0.010079729164236136,0.010169619496335913,0.010117668870274068,0.010088560517719333,0.01014874782227002,0.01007726985228826,0.010106457209492443,0.010085825005783575,0.010078098079755186,0.010055180119528408,0.010085935549618463,0.010083483061447561,0.010156456775236892,0.010077157901604277,0.010138484493848047,0.010096283150372724,0.010070496615202583,0.010085243013777495,0.010111507999524103,0.010091070092866552,0.01011460692554357,0.010120667012009166,0.01011922703273957,0.010078595979502631,0.010093622303729788,0.010111764861974721,0.01011761570290529,0.010127366259434143,0.010105689756050492,0.01014605032096227,0.010164355516747449,0.010106545829529212,0.010153358441157362,0.010092842245801571,0.010141977227338618,0.010135159620417954,0.010130332144510189,0.010148031965442308,0.010062713096588972,0.01013310482662826,0.010089422482116512,0.01016110629889876,0.010102770700931319,0.010077969848950753,0.010073359003919608,0.010072117946906782,0.010093750821979804,0.010083306803302265,0.01008609234413205,0.010096396866322016,0.010072675691957895,0.010084015848922987,0.010078693889746903,0.010077964156147982,0.010219330791247792,0.010082584697715256,0.01009737814324088,0.010099494659609555,0.01010686747885365,0.010106590724262078,0.010103995290145504,0.01010753046230127,0.010085269994532887,0.01009331490886918,0.01009563955202896,0.010092227177805101,0.01007978366098331,0.010098831398976429,0.010107467491082604,0.010120219284625724,0.010104715490987118,0.010087983541986562,0.01008820670351664,0.010087747755532893,0.010093797476753747,0.010096822119548666,0.010078536922055329,0.010088544944689179,0.010088450300370927,0.010094191594065553,0.010090069075122358,0.010101869673052455,0.010072824607210398,0.010092701903450166,0.010089438163195689,0.01015080245797849,0.01009497371476716,0.010095122729292198,0.01008640703240654,0.01009888549064023,0.010064145763208703,0.010074209257157234,0.010079095660665486,0.010089023426786189,0.010092636719858496,0.010074049811755761
943,0.010077789558839688,0.010087739078333994,0.010107256812912236,0.010077987855207221,0.010148857007516802,0.010097209574261565,0.01009414201101837,0.010160743954039916,0.01009155648303952,0.010084045427002272,0.010092800826015701,0.010098509988754719,0.010080817165365687,0.010113864185930299,0.010104312489210806,0.010145792201677455,0.010091252865936448,0.010157916046166384,0.010089728964688524,0.010080816003315873,0.01007249271612754,0.010106638686207968,0.010104376144074768,0.01009279994729626,0.010104324379782554,0.010120692204399859,0.010084098259617914,0.010106833927224262,0.010099937981115024,0.0101053328498089,0.010120646286141769,0.010101415572154394,0.010134364805553438,0.010160727083802416,0.010101634865284944,0.010149837623773838,0.010093595936401628,0.010126578749089473,0.010116412794284478,0.010109333679181565,0.010134932284688938,0.010080021184683551,0.010123161049139438,0.010083485384871301,0.010178303073345161,0.010105283114195738,0.010079947445722158,0.010086826683760547,0.01008007737275925,0.010098999214597485,0.010082906645084056,0.010075151100371327,0.010106647251869548,0.01008166446097505,0.010063772186511302,0.010071911582174544,0.010071869076513962,0.010222360867860195,0.01009806878321018,0.010088434313074308,0.010106239099335546,0.010087551176696552,0.010139431915348331,0.010094159302657143,0.010091737535207685,0.010079997219389342,0.010117250717714462,0.010099845853670958,0.010086044033638428,0.010070949774303613,0.01008719470329594,0.010099275520556183,0.010111373636447497,0.010105784816209676,0.01007103742283508,0.010081720010465763,0.010060116050425184,0.010114325458818548,0.010092912411224344,0.010079600050370497,0.010086030085576646,0.010091536917195651,0.010087702673009916,0.010096746498281635,0.010089771318039403,0.010057935066068125,0.010100501283090339,0.010081925964018596,0.010148105833927383,0.010109703705963964,0.010083874793252283,0.010114712235233162,0.010100720747045572,0.010082013357087137,0.010095170266011602,0.010119085818513802,0.010080333468015491,0.010108789774186552,0.01007975742090702
945,0.010096443480322001,0.010096349078099257,0.010119918898184088,0.010086445534125299,0.010176253656074512,0.010122822083525787,0.010092518330836155,0.010083288911844273,0.01008703355448274,0.010103723201557948,0.010089098016737283,0.010076682934400219,0.010077949450531259,0.010076232586569285,0.010086593528512539,0.010156752029184842,0.01009482646507968,0.010117049531625713,0.010099560425500873,0.010071313688202396,0.010095313227099794,0.010109706727203077,0.010100300958148666,0.010119271640228758,0.010118406217663915,0.010124147601227545,0.010061483335247891,0.010093286314474944,0.010111635126047855,0.010129819987573906,0.010131693450980769,0.010106473574382711,0.010150623788775615,0.010162418913489136,0.010112086025705787,0.01016281809891797,0.010093256885771569,0.010148270953382062,0.010137306847361964,0.010133698900160554,0.010150053917217705,0.010071732821331555,0.010101265498980981,0.010083036765181652,0.010167600959693232,0.010097655235129722,0.010082756940934958,0.010061575167476218,0.010065395326820615,0.010067859940914574,0.010082268662356682,0.01009555935312447,0.01007842704949723,0.010079291113454854,0.010090840618505384,0.010095918181755668,0.010085199819373128,0.010207205813716326,0.010067798275734882,0.01009987375483079,0.010099091706514395,0.010113031352245795,0.010112992227306503,0.010101332431551528,0.010120805294802974,0.010097841846411944,0.010090554568292578,0.010093032300804805,0.010089060431703236,0.010083871471863983,0.010102366870298578,0.01010651012300375,0.010120625566229623,0.010066368039337983,0.010094320726400903,0.010080364136583926,0.010096426565207506,0.010104856063729302,0.010098562311887996,0.01008021241059873,0.010092505843044079,0.010076302725698387,0.010097308498787374,0.010074988452331058,0.010110916706281763,0.010087959436290463,0.010063788922073595,0.010096886896340782,0.010099579684254683,0.010089125655119912,0.010105597549207056,0.010097835878078552,0.010068237832760406,0.01008458085735577,0.01008629628176612,0.010092402464961544,0.010092317051783291,0.01010265115795742,0.010084302485860248
946,0.01009472715332966,0.01008704241293909,0.01008927037629313,0.01009142959709952,0.010165382323594018,0.01007658873927281,0.010060071808507908,0.010169735613432073,0.010086495858170036,0.01010460037683856,0.01009388978015936,0.010105248356774685,0.010099837163284678,0.01011416235257666,0.010105582537049752,0.010117264490162871,0.010090555031745838,0.0101631023015619,0.010105851545139146,0.010080137087452307,0.010091247664068898,0.010100278096224836,0.010085214203520364,0.010098445060454053,0.010108657146059845,0.010101528325522842,0.010097027264639942,0.010100188261432042,0.010092915393119115,0.010092942984678959,0.010100802834258212,0.010088223213444025,0.010114934372538393,0.010116641471619033,0.010084628236828286,0.010140888399410429,0.010079710773037532,0.010103472442960348,0.010112998905383006,0.0100883182273223,0.010097618753887505,0.010098605800355574,0.010125021550702062,0.010089253912323622,0.010171315617193491,0.010083698140069227,0.010084835829107876,0.010093860330129127,0.010107223621738128,0.010115797653458027,0.010091589579683282,0.01007695661699681,0.010110852989322672,0.010099545643266847,0.010083941175143295,0.01008934327401493,0.010086381392309385,0.010209397203549816,0.01010045627286309,0.010080895675141612,0.010108898884637715,0.01009802819377117,0.010131216752174113,0.0100926497681018,0.010115375514574025,0.01008731850269789,0.01010660158807143,0.010084174522640673,0.01009965149717588,0.01008146302699394,0.010079340869984951,0.010092477052913978,0.010089128293966692,0.010109159279950224,0.010094894058396921,0.010111728214280285,0.010085705440646736,0.010100028926215915,0.01006829534146864,0.010077658111473696,0.01007791142967173,0.01009623783090153,0.010077066151407507,0.010103011858063135,0.010081126125266624,0.010095426951962033,0.010109471956563051,0.010078103480078541,0.01014178819026314,0.010119173627096,0.010086693384495289,0.010121031833328431,0.010107548004417844,0.010090685430334024,0.010100377154450153,0.01012130986132039,0.01008698795363127,0.01010544849997175,0.01009017722347808
947,0.010105832318168145,0.010108459539034104,0.01010879987823782,0.010077608045833663,0.010183699512160966,0.010111969309333994,0.010082303099867254,0.010140552697664704,0.010100777932457904,0.010115415102617572,0.010080139797715304,0.010096631305888679,0.010092925160546117,0.010099100042378161,0.010103733561405663,0.010141914287687468,0.010107507731549555,0.010146267033017513,0.010104155808761218,0.010079616900990867,0.01010097826538209,0.010089426915014913,0.01008850778485509,0.010107638768461382,0.010108966121591272,0.01011455778223342,0.01008526876344613,0.010095350795487349,0.010091647327371459,0.010109372617017345,0.01010494315132484,0.010091755548380587,0.010136895599316763,0.010151594140984928,0.010094552845233305,0.010168426664105194,0.010074018526846067,0.010133147308143351,0.010115264772874687,0.010118947665165771,0.010136576934711946,0.010086714507290713,0.010100055590067422,0.01008156474629694,0.010170103386334242,0.01007815397955405,0.010067264413633342,0.010080692446498325,0.010086113293824677,0.010094756725364518,0.010072258069354755,0.01008048273835883,0.010078211278989923,0.010077664265508674,0.010093081660117275,0.010084012913998974,0.010079338810342155,0.010203337006387338,0.010081132558482989,0.010099404976842684,0.010095567572541476,0.01010236906088519,0.010116544076001672,0.01010188643711746,0.010109807309197319,0.010103713417513897,0.010098110530595977,0.010079152419377358,0.010074310365725763,0.010078155240107977,0.010099023489780482,0.010109007658875721,0.01011486062397471,0.010084606139934857,0.010099913153459636,0.010088688310650275,0.010094883669256578,0.01010636480014119,0.010101276569608528,0.010063990797403532,0.010091926702335621,0.010072323818879266,0.010095300073218539,0.01007242905747453,0.010101135068055149,0.01009291931062198,0.010084140603532615,0.010088522101832585,0.010125121413829449,0.010107399472000038,0.010093339768690769,0.010113358521481193,0.010079783039345416,0.010091326256205737,0.010081163341637122,0.010118294609351808,0.010080647090175343,0.010105698330183677,0.010083349048487032
950,0.010086090820330646,0.010078427195736457,0.010037727416594948,0.01009794577979405,0.01010319537169452,0.01005856008151656,0.010074022835573336,0.010177221599716185,0.01007556176085911,0.01010675874857137,0.010082419105575585,0.010118088875660014,0.010109884640824145,0.010128306954069282,0.010122846685683803,0.01011452154849983,0.010098079235598441,0.010171598888127372,0.010111209102106479,0.010082117892187723,0.010100632656089018,0.010080220178619332,0.010099733412696738,0.0101007138541065,0.010107917696880688,0.010080354761483026,0.010107353640317979,0.010105832908837813,0.010096185211308898,0.010102194856605034,0.010085483419562372,0.010055796565888652,0.01010896586942847,0.010058134892724658,0.010061616172510869,0.010081668650771564,0.010087678423211604,0.010106592472435926,0.010112172205009656,0.010071424547706929,0.010054716722873898,0.010102493834783436,0.010123266072810333,0.010096055639422232,0.010179889506833717,0.010076794423155783,0.010084440353969088,0.010103484358972915,0.010112933908168153,0.01011941593801846,0.01010050126418385,0.010091696438639879,0.01012038902237638,0.010106551248609322,0.010077732419530019,0.010095747859193838,0.010089193367043748,0.010215710464597481,0.010111424367753823,0.010095731140513034,0.01012187140609106,0.010093133635997861,0.010145545025749346,0.01010941760267723,0.010121475124024093,0.010075893105545665,0.010116320185682147,0.010085015025435275,0.010089562690924744,0.010086124711661927,0.010077174967203284,0.01011082288424529,0.010066637079941224,0.010112520485017415,0.010095767957943824,0.010110311453650515,0.010084602639799599,0.010116779116463295,0.010080906502877745,0.010087720827837062,0.010096939163994912,0.010100553994559707,0.010097370973318387,0.01010996728204813,0.01008903492730066,0.01009383368242381,0.010113163733334391,0.01007085141760827,0.01014511698867027,0.010129212987853553,0.010089457654921908,0.010133879611925332,0.010114052595322644,0.010104282916074412,0.010098418395979475,0.010138559171454672,0.010090205701977042,0.010111440836557026,0.010082630249541077
953,0.010116320153606192,0.010109516107879473,0.010112278154666112,0.010084424417193604,0.010185864777622084,0.010110645136924758,0.010082619460457989,0.010146562576633203,0.010104649532253313,0.010122243542590854,0.010097049194454186,0.010096081546748004,0.010094086744713085,0.010101094451510952,0.010100832390771773,0.010119677922973075,0.010101088037208049,0.010150426370683547,0.010098456541896414,0.010089392833516527,0.01010381425824162,0.010089985819193521,0.010064013187871156,0.010089032563791843,0.010092067948462131,0.010091422639164549,0.01008701658113279,0.010077822961713587,0.010081376491631941,0.0100955540954155,0.010105681454252384,0.01010154281986668,0.010149709641215693,0.010156497859440764,0.010091063248527495,0.0101594780757633,0.010071234029741853,0.010117033325723059,0.010099204417758755,0.010103291267579445,0.010121121845008435,0.010097403308972857,0.010105865042178957,0.010077245134994792,0.010159191640829872,0.010106475615763054,0.010085139885969452,0.010090622060150592,0.010100630020685028,0.010102949380689034,0.010083869869914207,0.01009001909265365,0.010091304003442577,0.010092199832212696,0.010099788798210474,0.010094594682967225,0.01008552620299876,0.010181167159723123,0.01009024334151371,0.010100429175531118,0.010094678692562701,0.010098757144525508,0.010091185498988513,0.010102267821199013,0.010122054107272632,0.010111138169576072,0.010077532496657849,0.010066531274036514,0.010090869937915138,0.010086446895371862,0.010084592879530415,0.010109842928985951,0.010097623628068578,0.010088920668683742,0.010110702247778672,0.010107804992501348,0.010096596204889863,0.010074879875943701,0.010099997630635509,0.01007686658483236,0.01009560851714095,0.010079095729253239,0.010099255890156063,0.010090542832483188,0.01011347944613888,0.010101068459496593,0.010091881913811222,0.010085907672545132,0.010106055496375176,0.0101083647404742,0.010097542064202436,0.010109069647291294,0.01009159850798431,0.01008985695024722,0.010095283339848235,0.010102902545216202,0.010072766271971286,0.01008325127138814,0.010091240348819882
957,0.010079017538879683,0.010069156608157999,0.01005335882967571,0.0101014180993337,0.010038170025145583,0.010063835880942309,0.01007545400127842,0.010170969385153812,0.01006059733931452,0.010096117211895095,0.010096535022940018,0.010102833702266487,0.010098815145507374,0.010121698108262637,0.010105227708966364,0.010117347071741457,0.01008328275496605,0.010167063381078872,0.010091265411540457,0.010091131642322752,0.010084342934027516,0.01011867461628711,0.010104863069672874,0.01010653419634125,0.01011592424635333,0.010062970109181007,0.010095791538822736,0.010102290016238762,0.010107827807036434,0.010124066766865284,0.010128657327155705,0.01005835973071116,0.010151586831725786,0.010069207829492137,0.010085825244510887,0.009994207956894707,0.010104804097683972,0.01013214824836407,0.010125692739822301,0.01009698153078136,0.010073968143557393,0.010098183663387817,0.010119761152427771,0.01009260067114942,0.010174249604440078,0.010109834020627439,0.010101880415325669,0.010103385429541555,0.010106102958764924,0.0101129981790883,0.010102581029631979,0.01009835360315913,0.010124135780645298,0.010106819524110255,0.010091762315720825,0.0101055446756099,0.010085960586000723,0.010222435835531975,0.0101085569634012,0.010075281529318691,0.010123454305980472,0.010104140424878996,0.01014921389840126,0.01008246986658202,0.010131110195292115,0.01007943548161655,0.010110321583127874,0.010104571266100662,0.010109684022417152,0.010089751972037543,0.010072325885046392,0.010079781844823941,0.010060895936214292,0.01010781077288457,0.010085006477819711,0.010110340862511592,0.010086583914329766,0.010109194765057884,0.010071666154454432,0.010100937313091278,0.010075068586060826,0.010104041078163121,0.01008187184759407,0.010110716370076881,0.010095339892994146,0.010100494083838396,0.010110213313653117,0.010093852634764965,0.010150550289160953,0.010113007846578077,0.010099644994297347,0.010108450403693467,0.010111405693078751,0.010088209003739659,0.01010714171651878,0.010116950557455536,0.010097623798954515,0.010096941250643636,0.0101013319072881
964,0.010095765445202546,0.010108178876575042,0.0101107036762011,0.010081062104869422,0.01017794072478665,0.010112037178030745,0.010093197534583891,0.01015935411245073,0.01010110108811411,0.010106916254407154,0.010087830967756452,0.010094342208588944,0.010093124674435842,0.010110983089501873,0.010102224054420593,0.010152486837158038,0.01009736730729522,0.010157009738239488,0.010075191309994277,0.010089127276405818,0.010090853554274639,0.010095422152868608,0.010087068915357145,0.01009089844603271,0.010080831184272788,0.010100159690287262,0.010087822896226215,0.010085044390705362,0.01009259048710629,0.010106899599484392,0.010114601229882057,0.010099362221151544,0.010150793623998944,0.01015927793233314,0.010094804262480366,0.010155089381673555,0.01008302742680705,0.010123671981789288,0.01010806340453083,0.010108104122375028,0.010125896174630382,0.010092998658905247,0.010114601285132896,0.010055857402350925,0.010169312145832348,0.010108654876646035,0.010081641601620553,0.010088234896656069,0.01008912253163202,0.01008874788362079,0.010086511612908071,0.010087124947203473,0.010088924710769808,0.010087638037143458,0.010090108996398015,0.01009286416708544,0.010081915223695902,0.010200369276775523,0.010087932022513709,0.010095388580637965,0.010095448397384658,0.01009425673122871,0.01011665341357531,0.010097425905478154,0.010117345485788317,0.010096485241485648,0.010096063351235088,0.01008487542835748,0.010090096682005405,0.01008068470610125,0.010087465841889303,0.010098019973812152,0.010104974131915216,0.010090861369329665,0.010094157337349021,0.010086124801065566,0.01008914202579878,0.010096320098410197,0.010099017791743731,0.010077288088099772,0.010090940281294264,0.010078987626127689,0.010095062999391616,0.01009440977291304,0.010110072173385182,0.010087548409986744,0.01008857957066917,0.010088691917985377,0.010119796090725662,0.010103272465813409,0.010092232794926617,0.010105996178408128,0.010082579478252512,0.010085854580065529,0.010100009796019592,0.010113744185933554,0.010067624528732031,0.010081000938697614,0.010086713013805483
965,0.01010370722270287,0.01009583607916181,0.010102822308996293,0.010089813406153149,0.01017275084712999,0.010091229083171354,0.01006154286343258,0.010159979520532296,0.010090605838742002,0.010106877331562812,0.01009744914363747,0.01009871942664917,0.010098091223186346,0.010099826954755557,0.01009634067453188,0.010123930117925709,0.010095915905930163,0.010151297660088616,0.010106972381410527,0.010080877565759483,0.01009555420559015,0.010104392887167031,0.010081051047442901,0.010099655155762746,0.01010936827581746,0.010106895998562914,0.010093762563379467,0.01009324351646145,0.01009049858828148,0.010091797524776886,0.010106024334547823,0.010095663900600708,0.01012324104443988,0.010134330380670787,0.010088766691270293,0.0101541911216087,0.010078541191723727,0.010108213759165917,0.010110829775552591,0.010099305013781961,0.010113167478853533,0.010098866284188254,0.010121046374419004,0.010089423068766413,0.010159210947957924,0.01009021344355627,0.010085887022967966,0.010090484681399057,0.010104676910054972,0.010111624843704481,0.010088743224357178,0.010077982948915246,0.01010533997334212,0.010096904647800027,0.010089109197608153,0.010086100906788988,0.0100856851246287,0.010193387154052958,0.010092630984850557,0.0100834866010187,0.010104880644801629,0.010098118487681884,0.010115923363829545,0.01009202315496216,0.010111552494483146,0.010096584096528421,0.010096577918790059,0.010080378161170316,0.010098866324028255,0.010081033699964975,0.010083370232505651,0.01009480409140188,0.010095861436987917,0.010104431057062008,0.010099273028379149,0.010110155871981866,0.010088857105605024,0.010088781365405265,0.010073121514541605,0.010076257724827148,0.010078626180498611,0.010090517399515914,0.01007799398372746,0.010098069003081089,0.010087009195141893,0.010097325522752604,0.010105077626971031,0.010083468828576544,0.01013162606749958,0.01011073641251215,0.010088679551678855,0.010119264492435508,0.01010337049221329,0.010088836767907,0.010099174474384714,0.010113464034008885,0.01008494385145283,0.010105096265304248,0.010091983724105691
967,0.010081436745395833,0.010088857324436266,0.010110050184549682,0.010088477821826211,0.010156754224062326,0.01008646181786441,0.010072900323365483,0.01016201038454087,0.01008630597039743,0.01008230172909628,0.010094858167298257,0.010088226598077888,0.010089798794329525,0.010100476107779593,0.010095796343971425,0.010153988761926542,0.010083752361090095,0.010150028290180274,0.010087720866764143,0.010080794147835066,0.010073888668529662,0.010119734860631446,0.010099827458885106,0.010102050162031504,0.010110122384706658,0.010116313819282123,0.010087659831621491,0.010097665324647702,0.010109581885964955,0.010114033880356586,0.010128209695165246,0.010103356250503202,0.010148644429671262,0.010157964607635003,0.010107874421463508,0.010129962804532534,0.010094238978329229,0.01012322340468938,0.010125307980333783,0.010118937909950094,0.010141176759476017,0.010086678658561837,0.010127017789069877,0.010085889674325582,0.01016816879288184,0.010102362366071971,0.010086525403708153,0.010084056873230388,0.010091523901826325,0.010101981181363446,0.010087888351388187,0.010080242164341176,0.010110981737996525,0.010091571538134397,0.010085924993545055,0.010087531920345325,0.010078408612006368,0.010221741865385802,0.010089566621958961,0.010055161753791307,0.010103149659450958,0.010099698345140627,0.010126514693140312,0.010067638918606415,0.010114877696472482,0.010088618515151615,0.01010339595159429,0.010099682149852305,0.010100366505446077,0.010078408011785611,0.010081181011837165,0.010058859483358528,0.010104390949472918,0.010106527650070205,0.010076781988808991,0.010100521425212486,0.010079897951175762,0.010105388138215224,0.010067676919228326,0.010081346982663272,0.010051380511093319,0.010094047795466594,0.01006072621112193,0.010095132630300197,0.010087635079222584,0.010091800629607718,0.010101450907591396,0.01009066555282883,0.010150298784635857,0.010100416869657588,0.0100932840272849,0.010100345650759835,0.01010228415845564,0.010077289668041106,0.010094375140464854,0.01010689954016653,0.010091845565206908,0.010097547209784166,0.01009365443850036
973,0.010091383971273498,0.010095243998891884,0.010103941316710458,0.010088800852118825,0.010164066167971667,0.010084358429156653,0.010070089655274039,0.010161058116943818,0.010089680089177608,0.010093934557298088,0.010094898515131373,0.010098646713940332,0.01009272742395616,0.010107473243721824,0.010100457456614436,0.010140963534403932,0.010092882905157046,0.010154385854105264,0.010098785709499694,0.01007743219765871,0.01008658517793718,0.010111216070155285,0.010092917697518503,0.010102197034257809,0.010105522048190851,0.010113068277458639,0.010088996695408962,0.010100541741237206,0.010100044831098078,0.01010547362825475,0.010116985466574645,0.010099580698095708,0.010139334260498992,0.010146556502641861,0.010096620758338733,0.010139155859670025,0.01008846563999804,0.010119803686061342,0.010120084500747547,0.010111553732358494,0.010127134061684915,0.010093878634665114,0.010119406559230519,0.010084635650386947,0.01017169398250643,0.010100896378849335,0.010086853691632038,0.010083836540519062,0.010094770755413133,0.010105277174571261,0.010085770808874996,0.010082035555358278,0.010107146643422537,0.010088667958727366,0.010083415719726659,0.010083438840021648,0.010077159221392793,0.010214165684330211,0.010097248207624532,0.010063383759689213,0.010111587486515819,0.010094624456806499,0.010137367508924763,0.010069050698387651,0.010112570724759497,0.01009190620200557,0.010107315470700814,0.0100868213114544,0.01009523467789003,0.010077040442403384,0.010076040258179845,0.010072646053143532,0.010089490301008874,0.010103234524446671,0.01009042685196758,0.010100329963220222,0.010079091693827542,0.010105431216928714,0.010061817220300355,0.010079757872220462,0.010064775458445521,0.010093118756795968,0.01006201884155677,0.010094536594471596,0.010087174953617389,0.01009178333594974,0.010101265041045636,0.010083340801570313,0.010139261397731695,0.010112017829110314,0.010087982971540944,0.010117854829050196,0.010100851170478016,0.010084953087572398,0.010097301334388289,0.01011795599128724,0.010086802632485008,0.01010705349675568,0.010091435696920318
974,0.010091295145631897,0.010097983978626917,0.010107154257401463,0.010086474912342535,0.010166267416777468,0.010086238394424992,0.010070099313133145,0.010165037361511154,0.010090572800179044,0.010095921365496733,0.0100934599715465,0.010100638670386899,0.01009145904685767,0.0101085135984931,0.010097688044361643,0.010140840146919353,0.010092992523576289,0.010156639096186837,0.010095225782561135,0.010082206776977022,0.010085058882500525,0.010116339922303251,0.01009452275764924,0.010105421170188901,0.010108295940813482,0.010119049816133483,0.010088433946500447,0.010102406989922035,0.010103409555138203,0.01010917398676866,0.01011882876173021,0.010100906103556026,0.010134185618695815,0.010149383409259782,0.01010121460563044,0.010137095643964172,0.010088525172517297,0.010124526144567797,0.01012431378110501,0.010118182918298458,0.010133445252571517,0.010092224272146398,0.010120502942199662,0.010083881745094512,0.010171281372250084,0.010093794242096178,0.010084584971472403,0.01008881624999742,0.010096509390854864,0.010104651761597805,0.010086011121533088,0.010075912135283194,0.01010933085889174,0.010089980111626658,0.010084794135059662,0.010083325439491453,0.010076231937757925,0.010217473008137662,0.01009223848278964,0.01005498309102778,0.010111288000607815,0.01009284172707851,0.010140814144286978,0.010058238111180956,0.010107571102148636,0.01009175379130556,0.010109732382119775,0.010088755050408774,0.010096559264650166,0.010074031337633804,0.010075708171354898,0.010060295483646321,0.010091311985154594,0.010104913651929526,0.010090024521021196,0.010098613361854802,0.010077622465613084,0.0101038205587744,0.010062223595213434,0.010078872462212982,0.010057698062113119,0.010093596536116006,0.01004983646267818,0.010095027398028358,0.010084782731952067,0.010090146960807133,0.010103563924021092,0.010084277557906862,0.010141849127347991,0.010109445930628949,0.010085281454335987,0.010116515993750486,0.01010329212937115,0.010080433600700552,0.010095376726499294,0.010117228229167585,0.010088219882577864,0.010107108818272774,0.010095371053013523
